IO_TYPE,FILE_SIZE,BLOCK_SIZE,NR_FILES,QUEUE_DEPTH,NUM_JOBS
randread,1G,16KB,1,1,1
randread,1G,16KB,1,4,1
randread,1G,16KB,1,1,48
randread,1G,16KB,1,4,48
randread,1G,16KB,1,1,96
randread,1G,16KB,1,4,96
randread,1G,16M,1,1,1
randread,1G,16M,1,4,1
randread,1G,16M,1,1,48
randread,1G,16M,1,4,48
randread,1G,16M,1,1,96
randread,1G,16M,1,4,96
randread,1G,1M,1,1,1
randread,1G,1M,1,4,1
randread,1G,1M,1,1,48
randread,1G,1M,1,4,48
randread,1G,1M,1,1,96
randread,1G,1M,1,4,96
randread,1G,256KB,1,1,1
randread,1G,256KB,1,4,1
randread,1G,256KB,1,1,48
randread,1G,256KB,1,4,48
randread,1G,256KB,1,1,96
randread,1G,256KB,1,4,96
randread,1G,256M,1,1,1
randread,1G,256M,1,4,1
randread,1G,256M,1,1,48
randread,1G,256M,1,4,48
randread,1G,256M,1,1,96
randread,1G,256M,1,4,96
randread,1G,4KB,1,1,1
randread,1G,4KB,1,4,1
randread,1G,4KB,1,1,48
randread,1G,4KB,1,4,48
randread,1G,4KB,1,1,96
randread,1G,4KB,1,4,96
randread,1G,4M,1,1,1
randread,1G,4M,1,4,1
randread,1G,4M,1,1,48
randread,1G,4M,1,4,48
randread,1G,4M,1,1,96
randread,1G,4M,1,4,96
randread,1G,64KB,1,1,1
randread,1G,64KB,1,4,1
randread,1G,64KB,1,1,48
randread,1G,64KB,1,4,48
randread,1G,64KB,1,1,96
randread,1G,64KB,1,4,96
randread,1G,64M,1,1,1
randread,1G,64M,1,4,1
randread,1G,64M,1,1,48
randread,1G,64M,1,4,48
randread,1G,64M,1,1,96
randread,1G,64M,1,4,96
read,1G,16KB,1,1,1
read,1G,16KB,1,4,1
read,1G,16KB,1,1,48
read,1G,16KB,1,4,48
read,1G,16KB,1,1,96
read,1G,16KB,1,4,96
read,1G,16M,1,1,1
read,1G,16M,1,4,1
read,1G,16M,1,1,48
read,1G,16M,1,4,48
read,1G,16M,1,1,96
read,1G,16M,1,4,96
read,1G,1M,1,1,1
read,1G,1M,1,4,1
read,1G,1M,1,1,48
read,1G,1M,1,4,48
read,1G,1M,1,1,96
read,1G,1M,1,4,96
read,1G,256KB,1,1,1
read,1G,256KB,1,4,1
read,1G,256KB,1,1,48
read,1G,256KB,1,4,48
read,1G,256KB,1,1,96
read,1G,256KB,1,4,96
read,1G,256M,1,1,1
read,1G,256M,1,4,1
read,1G,256M,1,1,48
read,1G,256M,1,4,48
read,1G,256M,1,1,96
read,1G,256M,1,4,96
read,1G,4KB,1,1,1
read,1G,4KB,1,4,1
read,1G,4KB,1,1,48
read,1G,4KB,1,4,48
read,1G,4KB,1,1,96
read,1G,4KB,1,4,96
read,1G,4M,1,1,1
read,1G,4M,1,4,1
read,1G,4M,1,1,48
read,1G,4M,1,4,48
read,1G,4M,1,1,96
read,1G,4M,1,4,96
read,1G,64KB,1,1,1
read,1G,64KB,1,4,1
read,1G,64KB,1,1,48
read,1G,64KB,1,4,48
read,1G,64KB,1,1,96
read,1G,64KB,1,4,96
read,1G,64M,1,1,1
read,1G,64M,1,4,1
read,1G,64M,1,1,48
read,1G,64M,1,4,48
read,1G,64M,1,1,96
read,1G,64M,1,4,96
write,1G,16KB,1,1,1
write,1G,16KB,1,4,1
write,1G,16KB,1,1,48
write,1G,16KB,1,4,48
write,1G,16KB,1,1,96
write,1G,16KB,1,4,96
write,1G,16M,1,1,1
write,1G,16M,1,4,1
write,1G,16M,1,1,48
write,1G,16M,1,4,48
write,1G,16M,1,1,96
write,1G,16M,1,4,96
write,1G,1M,1,1,1
write,1G,1M,1,4,1
write,1G,1M,1,1,48
write,1G,1M,1,4,48
write,1G,1M,1,1,96
write,1G,1M,1,4,96
write,1G,256KB,1,1,1
write,1G,256KB,1,4,1
write,1G,256KB,1,1,48
write,1G,256KB,1,4,48
write,1G,256KB,1,1,96
write,1G,256KB,1,4,96
write,1G,256M,1,1,1
write,1G,256M,1,4,1
write,1G,256M,1,1,48
write,1G,256M,1,4,48
write,1G,256M,1,1,96
write,1G,256M,1,4,96
write,1G,4KB,1,1,1
write,1G,4KB,1,4,1
write,1G,4KB,1,1,48
write,1G,4KB,1,4,48
write,1G,4KB,1,1,96
write,1G,4KB,1,4,96
write,1G,4M,1,1,1
write,1G,4M,1,4,1
write,1G,4M,1,1,48
write,1G,4M,1,4,48
write,1G,4M,1,1,96
write,1G,4M,1,4,96
write,1G,64KB,1,1,1
write,1G,64KB,1,4,1
write,1G,64KB,1,1,48
write,1G,64KB,1,4,48
write,1G,64KB,1,1,96
write,1G,64KB,1,4,96
write,1G,64M,1,1,1
write,1G,64M,1,4,1
write,1G,64M,1,1,48
write,1G,64M,1,4,48
write,1G,64M,1,1,96
write,1G,64M,1,4,96
